pattern,signal_dt,entry_dt,exit_dt,entry_price,pnl_pt,pnl_yen,result,signal_hour,signal_weekday,signal_month,signal_year
B,2025-11-20 19:05:00,2025-11-20 19:10:00,2025-11-20 23:00:00,48940.0,237.8,2378.0,TP,19,3,11,2025
B,2025-11-20 19:10:00,2025-11-20 19:15:00,2025-11-20 23:35:00,48950.0,237.8,2378.0,TP,19,3,11,2025
B,2025-11-20 19:15:00,2025-11-20 19:20:00,2025-11-20 23:35:00,48960.0,237.8,2378.0,TP,19,3,11,2025
B,2025-11-20 19:20:00,2025-11-20 19:25:00,2025-11-20 23:35:00,48965.0,237.8,2378.0,TP,19,3,11,2025
B,2025-11-20 19:25:00,2025-11-20 19:30:00,2025-11-20 23:35:00,48970.0,237.8,2378.0,TP,19,3,11,2025
B,2025-11-20 19:30:00,2025-11-20 19:35:00,2025-11-20 23:00:00,48935.0,237.8,2378.0,TP,19,3,11,2025
B,2025-11-20 19:45:00,2025-11-20 19:50:00,2025-11-20 23:35:00,48980.0,237.8,2378.0,TP,19,3,11,2025
B,2025-11-20 19:50:00,2025-11-20 19:55:00,2025-11-20 22:10:00,49030.0,-62.2,-622.0,SL,19,3,11,2025
B,2025-11-20 19:55:00,2025-11-20 20:00:00,2025-11-20 22:10:00,49040.0,-62.2,-622.0,SL,20,3,11,2025
B,2025-11-20 20:00:00,2025-11-20 20:05:00,2025-11-20 23:40:00,49015.0,237.8,2378.0,TP,20,3,11,2025
B,2025-11-20 20:05:00,2025-11-20 20:10:00,2025-11-20 23:40:00,49010.0,237.8,2378.0,TP,20,3,11,2025
B,2025-11-20 20:10:00,2025-11-20 20:15:00,2025-11-20 22:10:00,49040.0,-62.2,-622.0,SL,20,3,11,2025
B,2025-11-20 20:15:00,2025-11-20 20:20:00,2025-11-20 22:10:00,49060.0,-62.2,-622.0,SL,20,3,11,2025
B,2025-11-20 20:20:00,2025-11-20 20:25:00,2025-11-20 22:10:00,49060.0,-62.2,-622.0,SL,20,3,11,2025
B,2025-11-20 20:25:00,2025-11-20 20:30:00,2025-11-20 22:10:00,49055.0,-62.2,-622.0,SL,20,3,11,2025
B,2025-11-20 20:30:00,2025-11-20 20:35:00,2025-11-20 22:10:00,49035.0,-62.2,-622.0,SL,20,3,11,2025
B,2025-11-20 20:45:00,2025-11-20 20:50:00,2025-11-20 21:00:00,49080.0,-62.2,-622.0,SL,20,3,11,2025
B,2025-11-20 20:50:00,2025-11-20 20:55:00,2025-11-20 22:10:00,49045.0,-62.2,-622.0,SL,20,3,11,2025
B,2025-11-20 21:20:00,2025-11-20 21:25:00,2025-11-20 22:10:00,49065.0,-62.2,-622.0,SL,21,3,11,2025
B,2025-11-20 21:25:00,2025-11-20 21:30:00,2025-11-20 22:05:00,49070.0,-62.2,-622.0,SL,21,3,11,2025
B,2025-11-20 21:30:00,2025-11-20 21:35:00,2025-11-20 22:00:00,49120.0,-62.2,-622.0,SL,21,3,11,2025
B,2025-11-20 21:35:00,2025-11-20 21:40:00,2025-11-20 22:00:00,49110.0,-62.2,-622.0,SL,21,3,11,2025
B,2025-11-20 21:40:00,2025-11-20 21:45:00,2025-11-20 22:00:00,49105.0,-62.2,-622.0,SL,21,3,11,2025
B,2025-11-20 21:45:00,2025-11-20 21:50:00,2025-11-20 22:00:00,49125.0,-62.2,-622.0,SL,21,3,11,2025
B,2025-11-20 21:50:00,2025-11-20 21:55:00,2025-11-20 22:00:00,49125.0,-62.2,-622.0,SL,21,3,11,2025
B,2025-11-20 21:55:00,2025-11-20 22:00:00,2025-11-20 22:00:00,49100.0,-62.2,-622.0,SL,22,3,11,2025
B,2025-11-20 22:45:00,2025-11-20 22:50:00,2025-11-20 23:50:00,49105.0,237.8,2378.0,TP,22,3,11,2025
B,2025-11-20 22:50:00,2025-11-20 22:55:00,2025-11-20 23:15:00,49125.0,-62.2,-622.0,SL,22,3,11,2025
B,2025-11-20 22:55:00,2025-11-20 23:00:00,2025-11-20 23:05:00,49160.0,-62.2,-622.0,SL,23,3,11,2025
B,2025-11-20 23:00:00,2025-11-20 23:05:00,2025-11-20 23:05:00,49160.0,-62.2,-622.0,SL,23,3,11,2025
B,2025-11-20 23:05:00,2025-11-20 23:10:00,2025-11-20 23:45:00,49090.0,237.8,2378.0,TP,23,3,11,2025
B,2025-11-20 23:40:00,2025-11-20 23:45:00,2025-11-20 23:50:00,49270.0,142.8,1428.0,SESSION,23,3,11,2025
B,2025-11-20 23:45:00,2025-11-20 23:50:00,2025-11-20 23:50:00,49315.0,97.8,978.0,SESSION,23,3,11,2025
B,2025-11-20 23:50:00,2025-11-20 23:55:00,2025-11-21 00:00:00,49415.0,237.8,2378.0,TP,23,3,11,2025
B,2025-11-24 17:55:00,2025-11-24 18:00:00,2025-11-24 18:15:00,48790.0,-62.2,-622.0,SL,18,0,11,2025
B,2025-11-24 18:00:00,2025-11-24 18:05:00,2025-11-24 18:15:00,48785.0,-62.2,-622.0,SL,18,0,11,2025
B,2025-11-24 18:05:00,2025-11-24 18:10:00,2025-11-24 18:15:00,48770.0,-62.2,-622.0,SL,18,0,11,2025
B,2025-11-24 18:10:00,2025-11-24 18:15:00,2025-11-24 18:20:00,48750.0,-62.2,-622.0,SL,18,0,11,2025
B,2025-11-24 18:15:00,2025-11-24 18:20:00,2025-11-24 18:20:00,48720.0,-62.2,-622.0,SL,18,0,11,2025
B,2025-11-24 18:20:00,2025-11-24 18:25:00,2025-11-24 18:30:00,48625.0,-62.2,-622.0,SL,18,0,11,2025
B,2025-11-24 19:45:00,2025-11-24 19:50:00,2025-11-24 21:10:00,48280.0,-62.2,-622.0,SL,19,0,11,2025
B,2025-11-24 19:50:00,2025-11-24 19:55:00,2025-11-24 21:05:00,48335.0,-62.2,-622.0,SL,19,0,11,2025
B,2025-11-24 19:55:00,2025-11-24 20:00:00,2025-11-24 20:45:00,48385.0,-62.2,-622.0,SL,20,0,11,2025
B,2025-11-24 20:00:00,2025-11-24 20:05:00,2025-11-24 20:50:00,48365.0,-62.2,-622.0,SL,20,0,11,2025
B,2025-11-24 20:05:00,2025-11-24 20:10:00,2025-11-24 20:30:00,48445.0,-62.2,-622.0,SL,20,0,11,2025
B,2025-11-24 20:10:00,2025-11-24 20:15:00,2025-11-24 20:25:00,48485.0,-62.2,-622.0,SL,20,0,11,2025
B,2025-11-24 20:15:00,2025-11-24 20:20:00,2025-11-24 20:25:00,48465.0,-62.2,-622.0,SL,20,0,11,2025
B,2025-11-24 20:20:00,2025-11-24 20:25:00,2025-11-24 20:40:00,48440.0,-62.2,-622.0,SL,20,0,11,2025
B,2025-11-24 20:25:00,2025-11-24 20:30:00,2025-11-24 20:45:00,48400.0,-62.2,-622.0,SL,20,0,11,2025
B,2025-11-24 21:40:00,2025-11-24 21:45:00,2025-11-24 23:45:00,48565.0,-62.2,-622.0,SL,21,0,11,2025
B,2025-11-24 21:45:00,2025-11-24 21:50:00,2025-11-24 21:55:00,48665.0,-62.2,-622.0,SL,21,0,11,2025
B,2025-11-24 21:50:00,2025-11-24 21:55:00,2025-11-24 21:55:00,48645.0,-62.2,-622.0,SL,21,0,11,2025
B,2025-11-24 21:55:00,2025-11-24 22:00:00,2025-11-24 22:00:00,48575.0,-62.2,-622.0,SL,22,0,11,2025
B,2025-11-24 22:00:00,2025-11-24 22:05:00,2025-11-24 23:50:00,48540.0,202.8,2028.0,SESSION,22,0,11,2025
B,2025-11-24 22:05:00,2025-11-24 22:10:00,2025-11-24 23:45:00,48565.0,-62.2,-622.0,SL,22,0,11,2025
B,2025-11-24 22:10:00,2025-11-24 22:15:00,2025-11-24 23:40:00,48635.0,-62.2,-622.0,SL,22,0,11,2025
B,2025-11-24 22:15:00,2025-11-24 22:20:00,2025-11-24 22:20:00,48715.0,-62.2,-622.0,SL,22,0,11,2025
B,2025-11-24 22:20:00,2025-11-24 22:25:00,2025-11-24 23:30:00,48655.0,-62.2,-622.0,SL,22,0,11,2025
B,2025-11-24 22:25:00,2025-11-24 22:30:00,2025-11-24 23:40:00,48635.0,-62.2,-622.0,SL,22,0,11,2025
B,2025-11-24 22:30:00,2025-11-24 22:35:00,2025-11-24 23:30:00,48670.0,-62.2,-622.0,SL,22,0,11,2025
B,2025-11-24 22:35:00,2025-11-24 22:40:00,2025-11-24 23:30:00,48685.0,-62.2,-622.0,SL,22,0,11,2025
B,2025-11-24 22:40:00,2025-11-24 22:45:00,2025-11-24 23:00:00,48730.0,-62.2,-622.0,SL,22,0,11,2025
B,2025-11-24 22:45:00,2025-11-24 22:50:00,2025-11-24 23:05:00,48720.0,-62.2,-622.0,SL,22,0,11,2025
B,2025-11-24 22:50:00,2025-11-24 22:55:00,2025-11-24 23:00:00,48755.0,-62.2,-622.0,SL,22,0,11,2025
B,2025-11-24 22:55:00,2025-11-24 23:00:00,2025-11-24 23:00:00,48735.0,-62.2,-622.0,SL,23,0,11,2025
B,2025-11-24 23:00:00,2025-11-24 23:05:00,2025-11-24 23:30:00,48670.0,-62.2,-622.0,SL,23,0,11,2025
B,2025-11-27 18:45:00,2025-11-27 18:50:00,2025-11-27 21:00:00,49550.0,-62.2,-622.0,SL,18,3,11,2025
B,2025-11-27 18:50:00,2025-11-27 18:55:00,2025-11-27 21:00:00,49545.0,-62.2,-622.0,SL,18,3,11,2025
B,2025-11-27 18:55:00,2025-11-27 19:00:00,2025-11-27 21:00:00,49550.0,-62.2,-622.0,SL,19,3,11,2025
B,2025-11-27 19:00:00,2025-11-27 19:05:00,2025-11-27 20:50:00,49590.0,-62.2,-622.0,SL,19,3,11,2025
B,2025-11-27 19:05:00,2025-11-27 19:10:00,2025-11-27 20:50:00,49600.0,-62.2,-622.0,SL,19,3,11,2025
B,2025-11-27 19:10:00,2025-11-27 19:15:00,2025-11-27 20:45:00,49605.0,-62.2,-622.0,SL,19,3,11,2025
B,2025-11-27 19:15:00,2025-11-27 19:20:00,2025-11-27 20:45:00,49625.0,-62.2,-622.0,SL,19,3,11,2025
B,2025-11-27 19:20:00,2025-11-27 19:25:00,2025-11-27 19:30:00,49650.0,-62.2,-622.0,SL,19,3,11,2025
B,2025-11-27 19:25:00,2025-11-27 19:30:00,2025-11-27 20:45:00,49625.0,-62.2,-622.0,SL,19,3,11,2025
B,2025-11-27 19:30:00,2025-11-27 19:35:00,2025-11-27 20:45:00,49625.0,-62.2,-622.0,SL,19,3,11,2025
B,2025-11-27 19:35:00,2025-11-27 19:40:00,2025-11-27 20:45:00,49625.0,-62.2,-622.0,SL,19,3,11,2025
B,2025-11-27 19:40:00,2025-11-27 19:45:00,2025-11-27 20:45:00,49620.0,-62.2,-622.0,SL,19,3,11,2025
B,2025-11-27 19:45:00,2025-11-27 19:50:00,2025-11-27 20:45:00,49620.0,-62.2,-622.0,SL,19,3,11,2025
B,2025-11-27 19:50:00,2025-11-27 19:55:00,2025-11-27 20:40:00,49645.0,-62.2,-622.0,SL,19,3,11,2025
B,2025-11-27 19:55:00,2025-11-27 20:00:00,2025-11-27 20:40:00,49630.0,-62.2,-622.0,SL,20,3,11,2025
B,2025-11-27 20:20:00,2025-11-27 20:25:00,2025-11-27 20:30:00,49670.0,-62.2,-622.0,SL,20,3,11,2025
B,2025-11-27 20:25:00,2025-11-27 20:30:00,2025-11-27 20:40:00,49650.0,-62.2,-622.0,SL,20,3,11,2025
B,2025-11-27 20:30:00,2025-11-27 20:35:00,2025-11-27 20:40:00,49645.0,-62.2,-622.0,SL,20,3,11,2025
B,2025-11-27 20:35:00,2025-11-27 20:40:00,2025-11-27 20:50:00,49600.0,-62.2,-622.0,SL,20,3,11,2025
B,2025-11-27 21:50:00,2025-11-27 21:55:00,2025-11-27 23:30:00,49515.0,237.8,2378.0,TP,21,3,11,2025
B,2025-11-27 21:55:00,2025-11-27 22:00:00,2025-11-27 23:30:00,49495.0,237.8,2378.0,TP,22,3,11,2025
B,2025-11-27 22:00:00,2025-11-27 22:05:00,2025-11-27 23:30:00,49510.0,237.8,2378.0,TP,22,3,11,2025
B,2025-11-27 22:05:00,2025-11-27 22:10:00,2025-11-27 23:30:00,49510.0,237.8,2378.0,TP,22,3,11,2025
B,2025-11-27 22:10:00,2025-11-27 22:15:00,2025-11-27 23:30:00,49520.0,237.8,2378.0,TP,22,3,11,2025
B,2025-11-27 22:15:00,2025-11-27 22:20:00,2025-11-27 23:30:00,49555.0,237.8,2378.0,TP,22,3,11,2025
B,2025-11-27 22:20:00,2025-11-27 22:25:00,2025-11-27 23:30:00,49555.0,237.8,2378.0,TP,22,3,11,2025
B,2025-11-27 22:25:00,2025-11-27 22:30:00,2025-11-27 23:30:00,49555.0,237.8,2378.0,TP,22,3,11,2025
B,2025-11-27 22:30:00,2025-11-27 22:35:00,2025-11-27 23:30:00,49560.0,237.8,2378.0,TP,22,3,11,2025
B,2025-11-27 22:35:00,2025-11-27 22:40:00,2025-11-27 23:30:00,49575.0,237.8,2378.0,TP,22,3,11,2025
B,2025-11-27 22:40:00,2025-11-27 22:45:00,2025-11-27 23:35:00,49590.0,237.8,2378.0,TP,22,3,11,2025
B,2025-11-27 22:45:00,2025-11-27 22:50:00,2025-11-27 23:35:00,49590.0,237.8,2378.0,TP,22,3,11,2025
B,2025-11-27 22:50:00,2025-11-27 22:55:00,2025-11-27 23:50:00,49625.0,237.8,2378.0,TP,22,3,11,2025
B,2025-11-27 22:55:00,2025-11-27 23:00:00,2025-11-27 23:50:00,49650.0,132.8,1328.0,SESSION,23,3,11,2025
B,2025-11-27 23:00:00,2025-11-27 23:05:00,2025-11-27 23:50:00,49625.0,237.8,2378.0,TP,23,3,11,2025
B,2025-11-27 23:05:00,2025-11-27 23:10:00,2025-11-27 23:50:00,49645.0,137.8,1378.0,SESSION,23,3,11,2025
B,2025-11-27 23:10:00,2025-11-27 23:15:00,2025-11-27 23:50:00,49675.0,107.8,1078.0,SESSION,23,3,11,2025
B,2025-11-27 23:15:00,2025-11-27 23:20:00,2025-11-27 23:50:00,49685.0,97.8,978.0,SESSION,23,3,11,2025
B,2025-11-27 23:20:00,2025-11-27 23:25:00,2025-11-27 23:50:00,49680.0,102.8,1028.0,SESSION,23,3,11,2025
B,2025-11-27 23:25:00,2025-11-27 23:30:00,2025-11-27 23:50:00,49705.0,77.8,778.0,SESSION,23,3,11,2025
B,2025-11-27 23:30:00,2025-11-27 23:35:00,2025-11-27 23:50:00,49800.0,-17.2,-172.0,SESSION,23,3,11,2025
B,2025-11-27 23:35:00,2025-11-27 23:40:00,2025-11-27 23:50:00,49815.0,-32.2,-322.0,SESSION,23,3,11,2025
B,2025-11-27 23:40:00,2025-11-27 23:45:00,2025-11-27 23:50:00,49810.0,-27.2,-272.0,SESSION,23,3,11,2025
B,2025-11-27 23:45:00,2025-11-27 23:50:00,2025-11-27 23:50:00,49830.0,-62.2,-622.0,SL,23,3,11,2025
B,2025-11-27 23:50:00,2025-11-27 23:55:00,2025-11-27 23:55:00,49785.0,-62.2,-622.0,SL,23,3,11,2025
B,2025-12-01 23:35:00,2025-12-01 23:40:00,2025-12-01 23:50:00,50150.0,-7.2,-72.0,SESSION,23,0,12,2025
B,2025-12-01 23:40:00,2025-12-01 23:45:00,2025-12-01 23:50:00,50140.0,2.8,28.0,SESSION,23,0,12,2025
B,2025-12-01 23:45:00,2025-12-01 23:50:00,2025-12-01 23:50:00,50170.0,-27.2,-272.0,SESSION,23,0,12,2025
B,2025-12-01 23:50:00,2025-12-01 23:55:00,2025-12-02 00:00:00,50150.0,-62.2,-622.0,SL,23,0,12,2025
B,2025-12-04 20:35:00,2025-12-04 20:40:00,2025-12-04 21:00:00,49685.0,-62.2,-622.0,SL,20,3,12,2025
B,2025-12-04 20:40:00,2025-12-04 20:45:00,2025-12-04 21:00:00,49685.0,-62.2,-622.0,SL,20,3,12,2025
B,2025-12-04 20:45:00,2025-12-04 20:50:00,2025-12-04 23:00:00,49680.0,-62.2,-622.0,SL,20,3,12,2025
B,2025-12-04 20:50:00,2025-12-04 20:55:00,2025-12-04 23:00:00,49670.0,-62.2,-622.0,SL,20,3,12,2025
B,2025-12-04 21:30:00,2025-12-04 21:35:00,2025-12-04 22:15:00,49705.0,-62.2,-622.0,SL,21,3,12,2025
B,2025-12-04 21:35:00,2025-12-04 21:40:00,2025-12-04 22:15:00,49710.0,-62.2,-622.0,SL,21,3,12,2025
B,2025-12-04 21:40:00,2025-12-04 21:45:00,2025-12-04 22:15:00,49720.0,-62.2,-622.0,SL,21,3,12,2025
B,2025-12-04 21:45:00,2025-12-04 21:50:00,2025-12-04 22:15:00,49725.0,-62.2,-622.0,SL,21,3,12,2025
B,2025-12-04 21:50:00,2025-12-04 21:55:00,2025-12-04 22:15:00,49710.0,-62.2,-622.0,SL,21,3,12,2025
B,2025-12-04 21:55:00,2025-12-04 22:00:00,2025-12-04 23:00:00,49690.0,-62.2,-622.0,SL,22,3,12,2025
B,2025-12-04 22:45:00,2025-12-04 22:50:00,2025-12-04 23:00:00,49720.0,-62.2,-622.0,SL,22,3,12,2025
B,2025-12-04 22:50:00,2025-12-04 22:55:00,2025-12-04 23:00:00,49720.0,-62.2,-622.0,SL,22,3,12,2025
B,2025-12-04 22:55:00,2025-12-04 23:00:00,2025-12-04 23:00:00,49700.0,-62.2,-622.0,SL,23,3,12,2025
B,2025-12-08 18:30:00,2025-12-08 18:35:00,2025-12-08 23:50:00,50570.0,192.8,1928.0,SESSION,18,0,12,2025
B,2025-12-08 18:35:00,2025-12-08 18:40:00,2025-12-08 23:30:00,50540.0,237.8,2378.0,TP,18,0,12,2025
B,2025-12-08 18:40:00,2025-12-08 18:45:00,2025-12-08 23:30:00,50555.0,237.8,2378.0,TP,18,0,12,2025
B,2025-12-08 18:45:00,2025-12-08 18:50:00,2025-12-08 23:30:00,50560.0,237.8,2378.0,TP,18,0,12,2025
B,2025-12-08 19:15:00,2025-12-08 19:20:00,2025-12-08 22:40:00,50620.0,-62.2,-622.0,SL,19,0,12,2025
B,2025-12-08 19:20:00,2025-12-08 19:25:00,2025-12-08 22:40:00,50635.0,-62.2,-622.0,SL,19,0,12,2025
B,2025-12-08 19:25:00,2025-12-08 19:30:00,2025-12-08 22:35:00,50650.0,-62.2,-622.0,SL,19,0,12,2025
B,2025-12-08 19:30:00,2025-12-08 19:35:00,2025-12-08 22:40:00,50640.0,-62.2,-622.0,SL,19,0,12,2025
B,2025-12-08 19:35:00,2025-12-08 19:40:00,2025-12-08 22:35:00,50650.0,-62.2,-622.0,SL,19,0,12,2025
B,2025-12-08 19:40:00,2025-12-08 19:45:00,2025-12-08 22:35:00,50680.0,-62.2,-622.0,SL,19,0,12,2025
B,2025-12-08 19:45:00,2025-12-08 19:50:00,2025-12-08 22:35:00,50685.0,-62.2,-622.0,SL,19,0,12,2025
B,2025-12-08 19:50:00,2025-12-08 19:55:00,2025-12-08 22:35:00,50685.0,-62.2,-622.0,SL,19,0,12,2025
B,2025-12-08 19:55:00,2025-12-08 20:00:00,2025-12-08 22:35:00,50680.0,-62.2,-622.0,SL,20,0,12,2025
B,2025-12-08 20:00:00,2025-12-08 20:05:00,2025-12-08 22:35:00,50685.0,-62.2,-622.0,SL,20,0,12,2025
B,2025-12-08 20:05:00,2025-12-08 20:10:00,2025-12-08 22:35:00,50690.0,-62.2,-622.0,SL,20,0,12,2025
B,2025-12-08 20:10:00,2025-12-08 20:15:00,2025-12-08 22:35:00,50690.0,-62.2,-622.0,SL,20,0,12,2025
B,2025-12-08 20:15:00,2025-12-08 20:20:00,2025-12-08 22:35:00,50665.0,-62.2,-622.0,SL,20,0,12,2025
B,2025-12-08 21:15:00,2025-12-08 21:20:00,2025-12-08 22:30:00,50725.0,-62.2,-622.0,SL,21,0,12,2025
B,2025-12-08 21:20:00,2025-12-08 21:25:00,2025-12-08 22:35:00,50715.0,-62.2,-622.0,SL,21,0,12,2025
B,2025-12-08 21:30:00,2025-12-08 21:35:00,2025-12-08 22:30:00,50740.0,-62.2,-622.0,SL,21,0,12,2025
B,2025-12-08 21:35:00,2025-12-08 21:40:00,2025-12-08 22:30:00,50745.0,-62.2,-622.0,SL,21,0,12,2025
B,2025-12-08 21:40:00,2025-12-08 21:45:00,2025-12-08 22:30:00,50740.0,-62.2,-622.0,SL,21,0,12,2025
B,2025-12-08 23:30:00,2025-12-08 23:35:00,2025-12-08 23:35:00,50760.0,-62.2,-622.0,SL,23,0,12,2025
B,2025-12-08 23:35:00,2025-12-08 23:40:00,2025-12-08 23:50:00,50705.0,57.8,578.0,SESSION,23,0,12,2025
B,2025-12-08 23:40:00,2025-12-08 23:45:00,2025-12-08 23:50:00,50720.0,42.8,428.0,SESSION,23,0,12,2025
B,2025-12-08 23:45:00,2025-12-08 23:50:00,2025-12-08 23:50:00,50735.0,27.8,278.0,SESSION,23,0,12,2025
B,2025-12-08 23:50:00,2025-12-08 23:55:00,2025-12-09 00:00:00,50765.0,-62.2,-622.0,SL,23,0,12,2025
B,2025-12-11 18:05:00,2025-12-11 18:10:00,2025-12-11 18:15:00,50605.0,-62.2,-622.0,SL,18,3,12,2025
B,2025-12-11 20:35:00,2025-12-11 20:40:00,2025-12-11 23:35:00,50515.0,-62.2,-622.0,SL,20,3,12,2025
B,2025-12-11 20:40:00,2025-12-11 20:45:00,2025-12-11 23:35:00,50510.0,-62.2,-622.0,SL,20,3,12,2025
B,2025-12-11 20:45:00,2025-12-11 20:50:00,2025-12-11 21:35:00,50525.0,-62.2,-622.0,SL,20,3,12,2025
B,2025-12-11 20:50:00,2025-12-11 20:55:00,2025-12-11 21:00:00,50555.0,-62.2,-622.0,SL,20,3,12,2025
B,2025-12-11 20:55:00,2025-12-11 21:00:00,2025-12-11 21:35:00,50530.0,-62.2,-622.0,SL,21,3,12,2025
B,2025-12-11 21:00:00,2025-12-11 21:05:00,2025-12-11 23:50:00,50490.0,-22.2,-222.0,SESSION,21,3,12,2025
B,2025-12-11 22:05:00,2025-12-11 22:10:00,2025-12-11 23:35:00,50500.0,-62.2,-622.0,SL,22,3,12,2025
B,2025-12-11 22:10:00,2025-12-11 22:15:00,2025-12-11 23:35:00,50545.0,-62.2,-622.0,SL,22,3,12,2025
B,2025-12-11 22:15:00,2025-12-11 22:20:00,2025-12-11 23:30:00,50560.0,-62.2,-622.0,SL,22,3,12,2025
B,2025-12-11 22:20:00,2025-12-11 22:25:00,2025-12-11 23:05:00,50605.0,-62.2,-622.0,SL,22,3,12,2025
B,2025-12-11 22:25:00,2025-12-11 22:30:00,2025-12-11 23:10:00,50590.0,-62.2,-622.0,SL,22,3,12,2025
B,2025-12-11 22:30:00,2025-12-11 22:35:00,2025-12-11 23:30:00,50555.0,-62.2,-622.0,SL,22,3,12,2025
B,2025-12-11 22:35:00,2025-12-11 22:40:00,2025-12-11 23:15:00,50580.0,-62.2,-622.0,SL,22,3,12,2025
B,2025-12-11 22:40:00,2025-12-11 22:45:00,2025-12-11 23:10:00,50590.0,-62.2,-622.0,SL,22,3,12,2025
B,2025-12-11 22:45:00,2025-12-11 22:50:00,2025-12-11 23:15:00,50575.0,-62.2,-622.0,SL,22,3,12,2025
B,2025-12-11 22:50:00,2025-12-11 22:55:00,2025-12-11 23:30:00,50570.0,-62.2,-622.0,SL,22,3,12,2025
B,2025-12-15 21:15:00,2025-12-15 21:20:00,2025-12-15 23:50:00,50570.0,52.8,528.0,SESSION,21,0,12,2025
B,2025-12-15 21:20:00,2025-12-15 21:25:00,2025-12-15 23:50:00,50585.0,37.8,378.0,SESSION,21,0,12,2025
B,2025-12-15 21:25:00,2025-12-15 21:30:00,2025-12-15 23:50:00,50605.0,17.8,178.0,SESSION,21,0,12,2025
B,2025-12-15 21:30:00,2025-12-15 21:35:00,2025-12-15 23:50:00,50590.0,32.8,328.0,SESSION,21,0,12,2025
B,2025-12-15 21:35:00,2025-12-15 21:40:00,2025-12-15 23:50:00,50580.0,42.8,428.0,SESSION,21,0,12,2025
B,2025-12-15 21:40:00,2025-12-15 21:45:00,2025-12-15 23:50:00,50595.0,27.8,278.0,SESSION,21,0,12,2025
B,2025-12-15 21:45:00,2025-12-15 21:50:00,2025-12-15 23:50:00,50580.0,42.8,428.0,SESSION,21,0,12,2025
B,2025-12-15 21:50:00,2025-12-15 21:55:00,2025-12-15 23:50:00,50590.0,32.8,328.0,SESSION,21,0,12,2025
B,2025-12-15 21:55:00,2025-12-15 22:00:00,2025-12-15 23:50:00,50575.0,47.8,478.0,SESSION,22,0,12,2025
B,2025-12-15 22:15:00,2025-12-15 22:20:00,2025-12-15 23:50:00,50600.0,22.8,228.0,SESSION,22,0,12,2025
B,2025-12-15 22:20:00,2025-12-15 22:25:00,2025-12-15 23:50:00,50605.0,17.8,178.0,SESSION,22,0,12,2025
B,2025-12-15 22:25:00,2025-12-15 22:30:00,2025-12-15 23:50:00,50595.0,27.8,278.0,SESSION,22,0,12,2025
B,2025-12-15 22:30:00,2025-12-15 22:35:00,2025-12-15 23:50:00,50605.0,17.8,178.0,SESSION,22,0,12,2025
B,2025-12-15 22:35:00,2025-12-15 22:40:00,2025-12-15 23:50:00,50615.0,7.8,78.0,SESSION,22,0,12,2025
B,2025-12-15 22:40:00,2025-12-15 22:45:00,2025-12-15 23:50:00,50610.0,12.8,128.0,SESSION,22,0,12,2025
B,2025-12-15 22:45:00,2025-12-15 22:50:00,2025-12-15 23:50:00,50630.0,-62.2,-622.0,SL,22,0,12,2025
B,2025-12-15 22:50:00,2025-12-15 22:55:00,2025-12-15 23:45:00,50640.0,-62.2,-622.0,SL,22,0,12,2025
B,2025-12-15 22:55:00,2025-12-15 23:00:00,2025-12-15 23:30:00,50690.0,-62.2,-622.0,SL,23,0,12,2025
B,2025-12-15 23:00:00,2025-12-15 23:05:00,2025-12-15 23:30:00,50680.0,-62.2,-622.0,SL,23,0,12,2025
B,2025-12-15 23:05:00,2025-12-15 23:10:00,2025-12-15 23:30:00,50680.0,-62.2,-622.0,SL,23,0,12,2025
B,2025-12-15 23:10:00,2025-12-15 23:15:00,2025-12-15 23:30:00,50680.0,-62.2,-622.0,SL,23,0,12,2025
B,2025-12-15 23:15:00,2025-12-15 23:20:00,2025-12-15 23:30:00,50685.0,-62.2,-622.0,SL,23,0,12,2025
B,2025-12-15 23:20:00,2025-12-15 23:25:00,2025-12-15 23:45:00,50675.0,-62.2,-622.0,SL,23,0,12,2025
B,2025-12-15 23:25:00,2025-12-15 23:30:00,2025-12-15 23:45:00,50660.0,-62.2,-622.0,SL,23,0,12,2025
B,2025-12-18 23:05:00,2025-12-18 23:10:00,2025-12-18 23:15:00,49645.0,-62.2,-622.0,SL,23,3,12,2025
B,2025-12-22 17:55:00,2025-12-22 18:00:00,2025-12-22 18:00:00,50005.0,-62.2,-622.0,SL,18,0,12,2025
B,2025-12-22 18:00:00,2025-12-22 18:05:00,2025-12-22 20:05:00,49985.0,-62.2,-622.0,SL,18,0,12,2025
B,2025-12-22 18:05:00,2025-12-22 18:10:00,2025-12-22 20:10:00,49970.0,-62.2,-622.0,SL,18,0,12,2025
B,2025-12-22 18:10:00,2025-12-22 18:15:00,2025-12-22 23:30:00,49940.0,237.8,2378.0,TP,18,0,12,2025
B,2025-12-22 19:00:00,2025-12-22 19:05:00,2025-12-22 20:05:00,49995.0,-62.2,-622.0,SL,19,0,12,2025
B,2025-12-22 19:05:00,2025-12-22 19:10:00,2025-12-22 20:00:00,50040.0,-62.2,-622.0,SL,19,0,12,2025
B,2025-12-22 19:10:00,2025-12-22 19:15:00,2025-12-22 19:40:00,50080.0,-62.2,-622.0,SL,19,0,12,2025
B,2025-12-22 19:15:00,2025-12-22 19:20:00,2025-12-22 20:00:00,50050.0,-62.2,-622.0,SL,19,0,12,2025
B,2025-12-22 19:20:00,2025-12-22 19:25:00,2025-12-22 20:00:00,50050.0,-62.2,-622.0,SL,19,0,12,2025
